mcs,loc,scale,skewness,tailweight,es_alpha,es_beta,kf_sensor_noise,sigma_x,sigma_v
0,11.808264635318604,3.969739514764798,0.3261295473494541,1.13991950156274,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
1,11.89485137165589,4.085207922809933,0.2886292631721735,1.2497610371821313,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
2,11.589187177412986,3.868050526356608,0.3711375055053177,1.0759003814091108,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
3,11.209270798782596,3.645803021518187,0.4671830379309912,1.0179815116735462,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
4,11.592330125549454,3.833409867179776,0.3783903330422227,1.0743442113148782,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
5,15.280161386960096,4.034025052989751,0.2931889537363139,1.1467356646987326,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
6,16.486683986358468,3.965258460083516,0.3166925746898765,1.146802419509176,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
7,17.5283573281527,3.7633338278423647,0.3849448682520248,1.062220507445853,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
8,21.45403176729496,3.848393673164724,0.3479870662962306,1.1011861008676405,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
9,23.079014584329915,3.9068810663208975,0.3258108483027538,1.1305465779866442,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
10,29.79588258681244,4.032009013660586,0.2851674101793301,1.1849286990844083,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
11,31.521294079499764,3.868334574332342,0.3394212105587342,1.1193924247016405,0.27773556,0.1497571,0.7455304,1.3213625,0.015552044
