mode,snr,n,k
0,10,3503,672
0,11,8026,2260
0,12,17080,6730
0,13,27007,13381
0,14,2097,1236
0,15,76693,52148
0,16,88922,66835
0,17,90203,72950
0,18,90752,77543
0,19,90906,81309
0,20,91368,84188
0,21,91678,86422
0,22,91801,88033
0,23,91890,89223
0,24,91978,89971
0,25,92083,90597
0,26,92119,91094
0,27,92145,91409
0,28,92158,91654
0,29,91988,91607
0,30,92173,91913
0,31,92098,91906
0,32,92101,91956
0,33,92100,92011
0,34,92119,92039
0,35,92189,92139
0,36,92190,92140
0,37,92110,92081
0,38,92195,92173
0,39,92111,92093
0,40,92021,92002
0,41,91943,91930
0,42,92195,92187
0,43,92112,92105
0,44,92194,92187
0,45,91939,91928
0,46,91944,91937
0,47,92110,92096
0,48,92116,92106
0,49,91942,91932
0,50,92111,92096
0,51,92194,92186
0,52,92108,92097
0,53,92024,92019
0,54,92114,92110
0,55,92105,92099
0,5,0,0
0,6,7,0
0,7,99,4
0,8,476,30
0,9,2482,267
10,10,2388,0
10,11,1699,0
10,12,506,0
10,13,238,0
10,14,140,0
10,15,112,0
10,16,112,0
10,17,112,0
10,18,112,0
10,19,112,0
10,20,112,0
10,21,112,0
10,22,112,0
10,23,112,0
10,24,98,4
10,25,46646,1332
10,26,48226,3166
10,27,61804,7748
10,28,111647,23010
10,29,113674,34132
10,30,110749,45297
10,31,108024,55384
10,32,106023,64905
10,33,104690,73148
10,34,103721,79530
10,35,102875,84796
10,36,102709,89046
10,37,102383,92418
10,38,102160,94742
10,39,102005,96740
10,40,101889,98059
10,41,101807,99046
10,42,101736,99751
10,43,101695,100278
10,44,101659,100666
10,45,101645,100915
10,46,101627,101073
10,47,101614,101252
10,48,101610,101340
10,49,101602,101432
10,50,101599,101484
10,51,101590,101470
10,52,101601,101518
10,53,101593,101531
10,54,101595,101549
10,55,101591,101558
10,5,0,0
10,6,7,0
10,7,81,0
10,8,347,0
10,9,1662,0
11,10,2614,0
11,11,1273,0
11,12,553,0
11,13,168,0
11,14,168,0
11,15,112,0
11,16,112,0
11,17,112,0
11,18,112,0
11,19,112,0
11,20,112,0
11,21,112,0
11,22,112,0
11,23,112,0
11,24,112,0
11,25,112,0
11,26,110,1
11,27,19047,576
11,28,53602,3728
11,29,71017,9188
11,30,99753,20824
11,31,99616,30556
11,32,121447,50483
11,33,118204,61350
11,34,116569,71931
11,35,115182,80678
11,36,114475,88195
11,37,113756,93987
11,38,113262,98521
11,39,112986,102037
11,40,112732,104960
11,41,112578,106862
11,42,112447,108269
11,43,112382,109386
11,44,112346,110159
11,45,112303,110777
11,46,112266,111249
11,47,112243,111433
11,48,112238,111702
11,49,112231,111818
11,50,112217,111931
11,51,112212,111988
11,52,112205,112035
11,53,112213,112086
11,54,112203,112111
11,55,112201,112135
11,5,0,0
11,6,7,0
11,7,76,0
11,8,602,0
11,9,1575,0
1,10,4473,902
1,11,9115,2619
1,12,19056,7329
1,13,12586,6341
1,14,12361,7272
1,15,27,20
1,16,88982,66954
1,17,90257,73233
1,18,90813,77696
1,19,91285,81621
1,20,91736,84424
1,21,92043,86767
1,22,92215,88360
1,23,92338,89556
1,24,92412,90393
1,25,92467,91010
1,26,92509,91483
1,27,92538,91792
1,28,92555,92016
1,29,92573,92207
1,30,92586,92338
1,31,92590,92396
1,32,92597,92456
1,33,92600,92498
1,34,92601,92516
1,35,92605,92566
1,36,92601,92551
1,37,92598,92570
1,38,92605,92581
1,39,92605,92586
1,40,92603,92584
1,41,92606,92594
1,42,92606,92589
1,43,92602,92586
1,44,92608,92601
1,45,92608,92602
1,46,92608,92597
1,47,92605,92596
1,48,92608,92597
1,49,92606,92598
1,50,92607,92601
1,51,92609,92600
1,52,92607,92599
1,53,92607,92599
1,54,92610,92597
1,55,92605,92598
1,5,0,0
1,6,21,0
1,7,63,2
1,8,381,24
1,9,3615,416
2,10,3290,645
2,11,7535,2189
2,12,12053,4733
2,13,20424,10159
2,14,31367,18635
2,15,66160,44630
2,16,86660,64995
2,17,89249,72330
2,18,90635,77433
2,19,91187,81466
2,20,91763,84453
2,21,92043,86872
2,22,92214,88431
2,23,92329,89650
2,24,92413,90374
2,25,92475,91077
2,26,92512,91519
2,27,92539,91803
2,28,92557,92046
2,29,92577,92222
2,30,92580,92326
2,31,92588,92382
2,32,92600,92447
2,33,92597,92498
2,34,92605,92533
2,35,92600,92552
2,36,92608,92565
2,37,92603,92567
2,38,92604,92575
2,39,92603,92589
2,40,92606,92582
2,41,92602,92586
2,42,92604,92591
2,43,92607,92591
2,44,92606,92599
2,45,92602,92588
2,46,92608,92600
2,47,92604,92595
2,48,92607,92600
2,49,92603,92594
2,50,92609,92597
2,51,92611,92603
2,52,92605,92600
2,53,92604,92597
2,54,92609,92603
2,55,92610,92604
2,5,6,0
2,6,14,0
2,7,110,3
2,8,492,32
2,9,3722,425
3,10,3825,739
3,11,11794,3453
3,12,16596,6556
3,13,40201,20109
3,14,41257,24508
3,15,79987,54207
3,16,86548,64913
3,17,89603,72599
3,18,90898,77707
3,19,91574,81897
3,20,92005,84778
3,21,92115,86856
3,22,92431,88634
3,23,92540,89677
3,24,92623,90632
3,25,92683,91240
3,26,92715,91633
3,27,92751,92023
3,28,92769,92251
3,29,92776,92389
3,30,92788,92509
3,31,92802,92597
3,32,92801,92642
3,33,92807,92697
3,34,92806,92731
3,35,92806,92738
3,36,92811,92764
3,37,92814,92786
3,38,92812,92792
3,39,92812,92796
3,40,92814,92802
3,41,92816,92801
3,42,92811,92797
3,43,92812,92798
3,44,92811,92803
3,45,92813,92797
3,46,92819,92808
3,47,92810,92799
3,48,92812,92802
3,49,92812,92806
3,50,92815,92800
3,51,92812,92804
3,52,92814,92803
3,53,92812,92807
3,54,92813,92805
3,55,92812,92800
3,5,0,0
3,6,24,0
3,7,117,0
3,8,485,30
3,9,1441,156
4,10,4165,840
4,11,6952,1965
4,12,11217,4437
4,13,10846,5323
4,14,6356,3779
4,15,5163,3451
4,16,86769,65364
4,17,89472,72295
4,18,90896,77970
4,19,91584,81732
4,20,91988,84769
4,21,92154,86919
4,22,92435,88635
4,23,92547,89734
4,24,92632,90628
4,25,92679,91260
4,26,92723,91708
4,27,92747,92047
4,28,92773,92255
4,29,92782,92441
4,30,92790,92511
4,31,92791,92570
4,32,92803,92663
4,33,92802,92705
4,34,92802,92721
4,35,92811,92746
4,36,92810,92767
4,37,92809,92774
4,38,92812,92792
4,39,92812,92785
4,40,92810,92796
4,41,92815,92802
4,42,92815,92801
4,43,92809,92794
4,44,92812,92797
4,45,92813,92806
4,46,92812,92801
4,47,92812,92801
4,48,92815,92805
4,49,92811,92801
4,50,92810,92801
4,51,92810,92803
4,52,92810,92806
4,53,92809,92800
4,54,92812,92799
4,55,92810,92797
4,5,0,0
4,6,33,0
4,7,113,4
4,8,500,27
4,9,3116,318
5,10,3030,89
5,11,2836,160
5,12,7695,704
5,13,10522,1734
5,14,44195,11052
5,15,74270,26446
5,16,81417,37411
5,17,84761,47266
5,18,86158,55878
5,19,87369,63511
5,20,87855,69604
5,21,88398,74624
5,22,88674,78408
5,23,88863,81337
5,24,89000,83395
5,25,89110,85113
5,26,89178,86270
5,27,89224,87040
5,28,89271,87791
5,29,89288,88190
5,30,89308,88545
5,31,89317,88739
5,32,89330,88946
5,33,89338,89048
5,34,89343,89136
5,35,89344,89199
5,36,89347,89228
5,37,89349,89270
5,38,89351,89287
5,39,89350,89315
5,40,89352,89326
5,41,89350,89320
5,42,89351,89322
5,43,89348,89336
5,44,89351,89341
5,45,89355,89346
5,46,89354,89340
5,47,89350,89340
5,48,89353,89338
5,49,89350,89339
5,50,89350,89341
5,51,89349,89338
5,52,89350,89338
5,53,89352,89343
5,54,89351,89343
5,55,89349,89342
5,5,0,0
5,6,14,0
5,7,89,0
5,8,465,1
5,9,1591,18
6,10,2302,11
6,11,2410,49
6,12,666,30
6,13,3031,220
6,14,35386,4806
6,15,21702,4789
6,16,80583,26006
6,17,84603,36414
6,18,86104,45825
6,19,87236,54421
6,20,87709,62025
6,21,88423,68678
6,22,88709,73631
6,23,88954,77672
6,24,89134,80789
6,25,89100,83011
6,26,89357,84806
6,27,89430,86146
6,28,89427,87183
6,29,89521,87854
6,30,89543,88364
6,31,89560,88700
6,32,89578,88978
6,33,89585,89152
6,34,89531,89226
6,35,89601,89379
6,36,89602,89439
6,37,89606,89476
6,38,89604,89516
6,39,89606,89545
6,40,89604,89567
6,41,89604,89560
6,42,89609,89579
6,43,89606,89588
6,44,89605,89589
6,45,89615,89605
6,46,89608,89593
6,47,89613,89605
6,48,89606,89592
6,49,89612,89604
6,50,89466,89457
6,51,89609,89596
6,52,89611,89592
6,53,89613,89606
6,54,89612,89603
6,55,89608,89604
6,5,0,0
6,6,7,0
6,7,93,0
6,8,472,0
6,9,1699,2
7,10,2375,1
7,11,1679,4
7,12,354,5
7,13,140,1
7,14,14229,816
7,15,42496,4985
7,16,79891,15535
7,17,84893,24720
7,18,86980,34290
7,19,88028,43809
7,20,88261,52575
7,21,88671,60541
7,22,88796,67235
7,23,89091,72666
7,24,89279,76879
7,25,89289,80113
7,26,89538,82902
7,27,89629,84856
7,28,89683,86048
7,29,89738,87228
7,30,89773,87938
7,31,89802,88456
7,32,89816,88856
7,33,89836,89191
7,34,89849,89387
7,35,89851,89500
7,36,89855,89599
7,37,89863,89686
7,38,89863,89742
7,39,89861,89771
7,40,89863,89795
7,41,89861,89815
7,42,89869,89825
7,43,89869,89838
7,44,89870,89838
7,45,89867,89847
7,46,89864,89846
7,47,89870,89858
7,48,89866,89846
7,49,89866,89856
7,50,89867,89854
7,51,89866,89859
7,52,89871,89865
7,53,89866,89854
7,54,89864,89854
7,55,89869,89862
7,5,7,0
7,6,14,0
7,7,105,0
7,8,564,0
7,9,1596,0
8,10,2426,0
8,11,1470,0
8,12,581,0
8,13,196,0
8,14,140,0
8,15,112,0
8,16,14272,162
8,17,9757,284
8,18,50425,3464
8,19,62864,8386
8,20,92240,19769
8,21,95510,29598
8,22,94977,39858
8,23,92950,48383
8,24,91852,56792
8,25,91458,64119
8,26,91004,70144
8,27,90738,75143
8,28,90458,78870
8,29,90484,81964
8,30,90406,84126
8,31,90378,85787
8,32,90375,86963
8,33,90378,88003
8,34,90379,88665
8,35,90377,89172
8,36,90374,89464
8,37,90380,89734
8,38,90383,89921
8,39,90388,90068
8,40,90386,90137
8,41,90391,90217
8,42,90391,90272
8,43,90389,90316
8,44,90388,90313
8,45,90386,90342
8,46,90393,90354
8,47,90392,90356
8,48,90389,90361
8,49,90392,90376
8,50,90390,90372
8,51,90390,90379
8,52,90391,90376
8,53,90391,90378
8,54,90394,90388
8,55,90393,90385
8,5,0,0
8,6,27,0
8,7,110,0
8,8,392,0
8,9,1527,0
9,10,2504,0
9,11,1631,0
9,12,666,0
9,13,210,0
9,14,112,0
9,15,112,0
9,16,112,0
9,17,104,2
9,18,108,2
9,19,95,4
9,20,34376,3377
9,21,95137,15879
9,22,100738,25801
9,23,79602,28785
9,24,97313,45348
9,25,95974,54872
9,26,94125,61795
9,27,93260,68686
9,28,92341,73768
9,29,91908,78107
9,30,91610,81543
9,31,91202,83686
9,32,91132,85637
9,33,90988,87067
9,34,90753,87869
9,35,90826,88796
9,36,90790,89298
9,37,90734,89645
9,38,90719,89951
9,39,90696,90157
9,40,90686,90323
9,41,90681,90387
9,42,90671,90469
9,43,90664,90531
9,44,90659,90543
9,45,90653,90562
9,46,90655,90594
9,47,90656,90605
9,48,90652,90609
9,49,90653,90633
9,50,90653,90624
9,51,90650,90632
9,52,90653,90633
9,53,90655,90639
9,54,90657,90644
9,55,90655,90633
9,5,0,0
9,6,14,0
9,7,76,0
9,8,462,0
9,9,1613,0
